Country,AlphaNumISO,CCC_IEATrade_Code,CCC_IEATrade_Name,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW533,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,18.0,253.0,946.0,175.25,,,,,,,,,,,,,,,,,,1526.023,1741.557,1035.908,4014.276,2536.811,1863.057,,,
Australia,AUS036,A.3.6,Gypsum,tonnes,512226.631,698331.408,824312.229,1130601.753,1433425.945,1490706.565,860183.386,12762.312,655470.246,1318186.24,1078672.64,1324921.344,0.0,0.0,0.0,0.0,0.0,0.0,2157.432,2854.275,22379.215,50182.493,104366.013,144369.101,52508.189,50585.731,11850.058,15503.167,7162.361,20446.0,26582.194,64583.809,35054.342,30992.039,27265.748,32186.359,46328.338,50826.528,27394.04,17476.272,29305.563,31475.824,64875.342,279609.699,180523.093,123222.769,,
Austria,AUT040,A.3.6,Gypsum,tonnes,13280.309,25412.584,49397.284,35787.968,32541.996,8711.673,11693.737,7587.221,13728.039,17104.52,11648.747,12170.794,9908.171,9288.395,11747.934,13174.333,14358.507,14680.401,11565.117,13486.764,46477.456,89743.088,68665.36,78173.024,77544.276,83683.104,139224.1,127036.892,67400.549,73326.377,63411.059,59375.636,66949.101,168560.77,160145.253,148609.38,166123.541,192994.512,176699.253,174146.552,186152.025,255910.139,214309.137,225349.242,294068.251,,,
Azerbaijan,AZE031,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,16408.326,17757.739,34139.865,22120.515,19222.548,15280.549,21806.191,30630.397,43280.444,50162.39,59902.513,54984.288,20462.338,17483.994,15011.301,35383.545,61956.718,29765.628,30741.398,,,
Bahamas,BHS044,A.3.6,Gypsum,tonnes,,,,,,,336.292,,,,2409.061,1001.812,3842.687,1398.062,699.062,2230.21,929.687,404.374,2925.187,,,,,,,927.125,,4140.863,7357.988,10177.573,18997.505,11336.678,7968.768,8296.225,3251.832,4629.963,7501.909,6680.604,4587.21,873.016,976.036,747.933,865.898,1209.169,1356.408,,,
Bahrain,BHR048,A.3.6,Gypsum,tonnes,0.024,188.101,25.058,0.855,180.0,404.238,1835.636,71.607,4985.105,130077.264,2405.602,10850.279,12967.102,18682.908,2492.996,13243.522,180477.12,2946.948,8721.687,7760.0,9125.625,13276.312,5987.222,13498.0,20637.88,9205.0,20354.76,,,,19645.137,20140.683,22342.429,31864.808,18972.355,32402.139,19079.554,27925.092,62745.887,59197.401,80563.173,28443.591,35323.485,61623.88,85253.072,,,
Bangladesh,BGD050,A.3.6,Gypsum,tonnes,,,,,,,,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.577,136.597,118121.754,1497.405,1317.0,403.901,789.0,1306.0,,49493.998,55279.197,77182.639,43997.449,,208987.398,200573.286,200863.248,94994.374,98461.491,262815.239,328260.31,334147.588,359751.856,415263.779,470036.618,565033.044,,,,,,
Barbados,BRB052,A.3.6,Gypsum,tonnes,,,,7.75,14.015,0.0,72.85,89.491,62.491,79.96,54.523,0.0,0.0,297.062,2238.75,6678.566,8297.094,640.049,28958.584,20202.0,20816.0,4093.258,2099.569,2099.891,2294.148,1897.334,7022.498,6640.578,3479.534,971.079,1311.388,756.313,1028.492,1556.786,3501.368,7481.55,9905.946,9638.918,15416.977,6011.823,6017.34,1658.991,4145.22,7304.439,6240.795,10243.407,,
Belarus,BLR112,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97875.014,157598.908,132571.975,88139.996,113249.42,159214.261,178918.837,298266.259,305338.506,412708.834,476525.933,421622.276,391733.244,396504.833,533365.489,518553.044,386221.601,302728.599,,
Belgium,BEL056,A.3.6,Gypsum,tonnes,641430.213383,647406.304263,607822.573114,616962.822423,691544.522064,697574.796991,723961.596982,682141.720484,775514.898637,716655.593389,633803.378511,594046.768798,630087.765357,500848.130932,599140.840724,591120.296139,667178.674263,819668.249989,780820.365497,755672.202136,766746.163166,863180.472908,925504.649144,1171874.05057,1181592.40152,1085572.82526,1009229.71382,1006581.21631,1011501.65299,1242495.681,1282485.753,1141639.09,1145209.4,1061402.745,1246620.584,1305345.699,1383701.164,1704791.388,1858325.487,1207846.041,1113213.618,1314090.434,1397286.916,1257824.874,1305020.195,1228080.866,,
Belgium-Luxemburg,BLGLUX,A.3.6,Gypsum,tonnes,691717.44,698162.048,655475.008,665331.84,745760.64,752263.68,780719.168,735620.672,836314.176,772840.384,683492.672,640619.2,679485.76,540113.92,646112.64,637463.296,719484.544,883929.088,842035.584,814915.84,826857.984,930852.608,998062.912,1263747.328,1274227.584,1170680.208,1088351.904,1085495.768,1090801.96,,,,,,,,,,,,,,,,,,,
Belize,BLZ084,A.3.6,Gypsum,tonnes,,,,,,,,0.1,7.624,0.761,0.964,,5.163,0.05,,,0.253,0.406,1.0,48.515,4.187,,221.341,173.497,21.04,22.267,375.275,1141.862,946.369,166.748,2074.964,3890.535,3516.954,3096.148,1700.227,1620.669,2260.134,1856.044,4780.596,1683.017,1481.209,2866.364,1904.44,1659.528,2534.181,,,
Benin,BEN204,A.3.6,Gypsum,tonnes,1553.875,6279.699,8481.199,12125.324,4680.949,,,,,0.0,160.824,,9886.687,,,,,,,,,,16667.042,9273.924,43829.628,64571.88,51342.116,93007.648,17152.556,19528.411,40957.51,24840.402,44368.638,83035.494,51842.892,42230.615,29828.604,58579.18,43058.486,72879.215,56094.64,70388.628,97190.611,89057.936,106176.553,,,
Bermuda,BMU060,A.3.6,Gypsum,tonnes,,64.312,507.151,478.915,570.756,571.686,406.09,281.812,328.248,317.245,314.158,479.136,293.006,509.28,542.553,618.588,,,1350.081,,710.783,284.291,292.054,217.126,,,,,,,,,,,,,1051.342,847.718,,156.661,1075.031,740.439,,495.016,795.499,945.393,,
Bhutan,BTN064,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.957,4.75,,,,30.679,54.55,,,,,,15.754,40.057,147.097,2215.586,254.921,163.442,214.086,371.438,,,,,
Bolivia,BOL068,A.3.6,Gypsum,tonnes,0.995,0.051,0.472,,0.011,,29.928,7.029,39.219,27.367,0.168,0.016,,,,0.144,,5.955,7.562,0.0,3.051,24.06,110.06,1742.124,105.697,110.725,213.813,385.306,785.053,1092.906,643.185,351.729,789.89,1675.298,917.674,905.793,1763.579,1417.835,2397.448,3503.362,4257.442,4994.166,6328.051,8398.161,10977.734,11971.3,,
Bosnia and Herzegovina,BIH070,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18158.479,28715.871,32904.842,32623.347,38649.997,40449.528,34054.59,31307.384,31163.555,29643.899,28177.831,33622.024,33078.644,,
Botswana,BWA072,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7354.751,3668.532,5434.102,5063.69,17777.795,7828.699,6905.359,9220.809,7776.577,6632.39,7578.203,5812.151,6115.867,5765.999,4818.512,,,
Brazil,BRA076,A.3.6,Gypsum,tonnes,1093.78,2332.585,4224.138,2076.0,4132.747,625.401,68.335,11.5,959.409,25634.966,1705.983,1001.562,808.125,1.403,0.906,19.98,2.144,2.074,1.906,1710.835,1122.552,2120.411,559.284,710.953,32045.203,12163.092,11837.248,14976.956,32736.965,22276.138,66620.723,1653.257,1157.446,717.767,2264.139,2820.373,1638.075,16406.351,27425.661,17442.952,76323.64,210184.821,153648.374,242724.814,233025.982,219460.025,,
Brunei Darussalam,BRN096,A.3.6,Gypsum,tonnes,164.608,27.436,12.186,13.25,3.062,3.319,4.834,15.324,120.976,37.888,58.672,100.668,351.676,244.945,322.824,615.586,4260.717,4122.759,2026.667,1712.0,1256.0,814.0,475.281,387.71,2309.458,,,12709.486,38547.728,,,1312.915,9487.355,6676.942,10151.323,,7728.278,,,,,,8297.746,26766.581,19684.813,,,
Bulgaria,BGR100,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,769.687,,,,1509.553,3899.645,33159.807,65054.648,74235.185,6902.706,103039.207,117329.696,183137.37,210807.321,258062.582,280497.278,302678.083,204598.238,82836.202,71153.274,63731.17,68814.519,68739.626,68606.349,,
Burkina Faso,BFA854,A.3.6,Gypsum,tonnes,2.562,50.277,10.062,20.507,25.562,22.777,5.25,55.252,33.269,52.121,88.32,417.812,100.483,157.14,,,,,,,,,,,,2373.003,5129.321,9999.342,10317.907,12122.94,5745.399,381.191,308.705,14027.136,11844.741,12234.087,,22682.107,18726.279,18639.174,21909.264,26520.099,,31780.338,19778.895,,,
Burundi,BDI108,A.3.6,Gypsum,tonnes,,,,,0.034,0.898,0.006,,,,,,,,,,,,,,,,,20.0,9.0,60.227,22.5,42.0,42.109,63.061,85.037,23.0,91.359,0.0,139.342,108.92,176.518,170.116,115.835,228.068,702.454,1474.289,4047.371,4088.116,2906.903,,,
Cape Verde,CPV132,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,54.362,17.874,54.841,329.353,168.081,117.8,61.643,49.64,159.324,261.384,290.177,1020.791,1219.623,3617.322,1463.173,2857.359,1446.587,3056.079,1390.921,2237.461,2815.415,,
Cambodia,KHM116,A.3.6,Gypsum,tonnes,55.375,35.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3094.827,4085.927,4416.279,6516.201,8145.294,13120.425,15149.487,48817.644,59903.059,48941.823,62778.742,83148.985,109572.03,111380.066,336619.623,,,
Cameroon,CMR120,A.3.6,Gypsum,tonnes,7297.222,3420.097,6311.499,22603.524,10168.624,6962.006,7040.909,8935.225,21408.124,12876.857,16078.643,,16966.87,,,,13692.237,37553.796,,35520.208,30233.048,,,,,26182.02,18644.194,154461.383,27625.828,53886.336,46918.37,44755.028,57898.475,33580.292,50358.566,39715.284,34917.169,61455.115,39625.425,41426.057,44301.962,62869.701,71008.111,,79469.722,,,
Canada,CAN124,A.3.6,Gypsum,tonnes,2053883.52,2306276.608,1716313.984,2227101.952,2596742.912,3356844.032,3594181.888,2968016.896,2967896.576,3387931.904,2592877.312,2690590.976,1599645.952,1927288.064,2098804.992,2220231.936,2600133.12,2938765.056,3578937.444,323925.27,336788.783,284879.911,292480.768,315534.799,329327.908,212694.851,280279.725,252625.624,135049.68,149910.141,177840.465,262973.97,390127.621,401665.267,389317.07,383807.963,441876.19,479521.301,655009.444,648295.802,962671.871,1136100.051,1083816.067,935963.361,843822.051,1079226.39,,
Central African Republic,CAF140,A.3.6,Gypsum,tonnes,1.187,6.0,,2.0,1.625,,0.796,0.156,2.687,0.957,,,,,,,,,,8.0,,,,1.527,0.034,,0.038,,,,,,23.8,,11.003,54.237,,57.12,21.091,50.103,138.924,23.8,59.518,73.824,,122.1,,
Chad,TCD148,A.3.6,Gypsum,tonnes,0.105,0.179,0.562,,0.277,0.003,,,,,,,,,,,,,,,,,,,,2.691,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL152,A.3.6,Gypsum,tonnes,0.025,50.0,0.988,0.995,45.898,135.0,195.0,141.089,229.011,0.0,205.927,246.492,106.909,30.0,20.992,,2.214,3.0,16.441,62.084,0.0,136.174,2737.145,13628.106,9099.343,7173.337,14810.292,17263.991,10287.992,1437.772,57865.08,6132.126,10734.827,26055.366,33819.016,46023.403,54503.527,63108.214,83263.992,70841.839,97456.046,131356.948,136868.099,148099.454,100223.087,126424.414,,
China,CHN156,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,423.257,527.187,837.401,1403.005,2481.717,25653.693,51267.964,41328.847,59730.397,71878.062,87146.642,56107.588,44462.35,63892.607,25751.661,26097.471,25125.608,54471.682,20029.591,17005.253,18297.778,16131.816,21024.808,29438.455,26755.945,56065.642,94795.817,143128.907,209055.905,,
Hong Kong,HKG344,A.3.6,Gypsum,tonnes,267920.112,56123.256,15534.056,22618.984,38883.72,33695.808,33117.359,59155.488,86727.0,168539.008,222752.992,113182.0,143112.0,770939.0,965851.0,129252.0,149313.0,157460.992,145046.0,175867.008,494259.0,1542432.0,1301041.0,115534.0,124788.0,95384.0,79069.0,90504.0,27085.0,39044.0,20122.255,19650.891,58122.868,33542.381,41503.876,62108.139,93328.884,68501.174,83764.14,56329.236,67269.163,83059.329,87256.148,116781.248,100237.599,116651.148,,
Macau,MAC446,A.3.6,Gypsum,tonnes,,,,231.984,128.265,105.147,138.596,84.679,123.472,82.3,180.6,309.895,,12050.818,6692.197,14589.343,19060.206,28162.304,30521.084,27379.69,28146.86,23011.12,30464.57,25482.934,35085.291,36331.749,21963.399,27642.222,0.0,25879.297,10812.691,11169.882,3882.47,13459.745,7264.149,14109.097,35861.775,22423.031,47570.574,21687.892,17802.102,34140.829,20255.779,,61800.618,79411.25,,
Colombia,COL170,A.3.6,Gypsum,tonnes,10990.383,13257.498,2757.613,9257.674,24041.628,20006.464,20658.404,7333.035,7381.866,29942.796,68730.48,66830.02,63860.46,40521.816,26544.166,62057.12,65051.292,35981.508,34837.852,32121.062,66078.104,56255.527,26174.419,119760.796,107326.206,160245.616,127062.346,226702.732,0.0,5881.917,177440.29,176236.676,168706.166,224888.667,267167.46,323930.563,264572.048,258366.463,299144.134,227445.929,294064.505,300677.613,388139.111,486161.838,462876.74,,,
Comoros,COM174,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,47.447,6.087,0.034,,0.097,,21.52,2.65,2.575,0.507,0.663,2.18,0.23,10.927,2.38,21.525,6.265,24.139,4.62,,,,
Rep Congo,COG178,A.3.6,Gypsum,tonnes,2154.0,3156.053,3183.558,0.839,21.304,2.062,1.284,0.816,202.9,2.747,2.562,,,478.125,554.125,605.018,269.861,,,,,,,5398.91,295.858,262.121,,,,,,,,,,,,6576.41,4429.907,17320.519,6043.624,7758.42,7963.916,8805.362,11980.299,,,
Cook Islands,COK184,A.3.6,Gypsum,tonnes,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.311,1.33,0.545,0.12,96.261,,,,,,,,,,,,
Costa Rica,CRI188,A.3.6,Gypsum,tonnes,43742.528,8146.277,11768.208,14515.179,14257.516,16960.13,14959.208,15730.326,18528.508,17279.724,28430.094,19826.272,7688.65,1629.03,18834.624,24971.696,20573.816,15419.71,26881.044,21551.976,28291.348,30224.748,36488.176,27619.024,45133.282,25848.01,669433.136,114686.008,88672.836,69365.288,73997.927,146299.796,99081.776,123203.134,99801.316,96508.447,123153.208,155148.176,152261.448,110304.987,121493.663,124785.037,136153.4,135027.973,,145707.003,,
Croatia,HRV191,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,33698.438,22546.498,21129.69,26785.0,39323.756,59211.428,63051.94,51354.4,52609.471,85089.267,108082.385,125947.432,100800.887,123810.283,99826.816,127341.695,118842.634,68594.578,47121.229,56185.136,58224.13,91073.984,84826.301,91923.148,,
Cuba,CUB192,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,1272.0,,,,,,,,,,4539.081,11374.304,12289.186,7341.183,7899.358,9757.904,21015.233,16246.329,,,,,,,,,,,
Cyprus,CYP196,A.3.6,Gypsum,tonnes,,69.121,22.366,62.995,36.573,31.46,60.929,32.49,35.561,21.463,15.335,17.71,28.643,39.635,36.655,21.373,11540.0,12189.0,38364.204,1.0,9.0,1.0,156.916,51.0,1460.038,2631.657,3972.245,4598.813,4799.503,9996.46,8352.092,9174.603,12516.347,11636.331,14134.852,18790.566,25647.64,40574.962,53444.724,36455.272,33393.374,37417.738,25342.944,17167.697,17296.701,15833.719,,
Czech Republic,CZE203,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,43740.767,71537.664,71996.456,111269.668,115447.148,128645.46,100709.67,75363.486,78475.215,83467.35,108934.633,132559.357,116912.023,142939.273,188289.45,237114.699,208558.99,156794.879,208136.971,210357.851,209531.576,230016.101,224091.131,,
Cote d'Ivoire,CIV384,A.3.6,Gypsum,tonnes,18796.53,28188.432,25358.28,37592.72,35584.416,39124.528,44831.856,49475.916,73163.44,53546.516,,46510.272,58448.236,40498.824,,30901.928,,,,,,,,,,54655.415,50404.274,77726.902,85388.004,100364.244,85476.468,98538.426,85539.131,64873.2,87717.405,78406.399,70007.001,95796.159,117602.909,80625.398,91492.621,101237.988,114862.129,104705.123,109548.271,,,
DR Congo,COD180,A.3.6,Gypsum,tonnes,16450.067,,20242.0,13921.0,7085.976,18518.0,22412.704,9982.062,143.487,,,,,,,160.763,5947.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK208,A.3.6,Gypsum,tonnes,312842.976,310937.888,331325.824,439008.16,577279.616,459231.552,490206.528,597432.96,503703.072,520123.936,497762.88,385523.872,400399.04,440679.296,387302.624,344821.984,410113.472,435361.728,520987.712,352613.345,338999.188,342112.43,329136.576,391835.852,282680.508,392157.249,372433.5,248467.36,303297.044,204620.928,320458.443,301041.872,289394.777,364448.577,372987.319,418788.128,454559.921,548856.847,580001.81,218036.308,131518.821,192145.763,229216.03,217921.921,239127.569,286519.798,,
Djibouti,DJI262,A.3.6,Gypsum,tonnes,,,,,,,,,,,52.909,40.807,,68.195,2.5,6.062,7.687,16.5,18.574,19.828,1.125,5.0,,,,,,,,,,,,,,,,,,626.467,,,,,,,,
Dominica,DMA212,A.3.6,Gypsum,tonnes,,,,,,,,66.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,0.0,0.0,,,,17.597,28.039,22.331,12.52,21.94,,48.686,62.504,54.391,7.821,114.031,64.056,23.098,19.917,47.625,107.379,20.992,80.811,,3.214,,,,,
Dominican Republic,DOM214,A.3.6,Gypsum,tonnes,,,606.104,621.816,679.056,424.373,225.034,173.568,287.473,191.644,5217.541,216.927,187.616,165.487,72.574,92.764,,,,,,,,,,,,,,,,0.0,21044.74,14664.39,13802.018,12645.55,16094.283,9299.875,9338.306,4918.683,6915.872,9734.809,7898.652,11437.774,9570.122,,,
Ecuador,ECU218,A.3.6,Gypsum,tonnes,73.338,142.835,158.85,140.569,266.312,220.095,376.635,490.476,1813.909,,15550.856,8249.218,100019.6,10282.937,104736.0,16307.275,16702.252,31874.362,65819.84,30790.752,8501.36,68974.528,12771.785,11197.866,35497.337,45955.09,34316.74,72816.285,109184.492,38062.967,66093.675,2360.21,2413.507,132938.078,139536.719,156149.917,177593.724,209785.148,225368.249,331754.094,212484.03,290570.935,307427.078,326595.086,302631.508,271249.098,,
Egypt,EGY818,A.3.6,Gypsum,tonnes,0.203,233.002,201.101,,,470.121,,,,,,625.248,1356.803,871.545,1559.116,2605.795,1765.436,1125.839,1185.936,1619.76,1204.587,719.913,3023.851,3916.698,10213.471,3310.198,5762.266,11911.071,14328.779,17106.23,11917.673,11204.771,14804.967,15590.64,16156.586,15490.926,66529.795,27760.549,10852.534,8710.475,6517.469,29436.637,22177.577,178219.47,30842.963,,,
El Salvador,SLV222,A.3.6,Gypsum,tonnes,1087.856,1697.368,3405.478,3889.312,8238.494,9355.039,9629.011,17811.524,20669.594,21053.468,15005.709,20875.748,23986.06,16419.732,18176.764,18199.604,22390.542,21029.124,19911.164,20061.752,11313.181,9603.259,22895.74,16913.932,41987.42,9113.383,19612.624,16380.852,30445.127,30104.372,47606.942,44634.724,55064.67,84432.904,71028.734,47430.873,63575.549,79262.453,26266.01,23678.112,31946.077,31371.007,38050.685,53840.49,39719.025,56010.872,,
Eritrea,ERI232,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,144.921,,,,,,,,,,,,,,
Estonia,EST233,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,19621.757,14669.169,14248.187,11009.529,15921.831,66946.858,63790.014,81179.32,83722.76,104627.369,97605.346,141023.372,147323.869,101197.095,49196.123,59740.215,65429.102,71926.357,73280.818,90383.292,68487.005,,
Ethiopia,ETH231,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,18.39,,572.982,,86.201,75.006,17.176,129.764,67.374,269.071,110.626,196.195,485.272,1051.395,2304.542,1091.838,2427.331,1932.665,3437.666,2983.018,3739.255,4666.596,7589.751,,
Micronesia,FSM583,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.221,89.827,77.04,146.544,378.769,36.691,,,42.691,10.468,7.183,,,,
Faroe Islands,FRO234,A.3.6,Gypsum,tonnes,,,,,,,7.937,37.398,6.562,32.92,16.75,53.038,18.636,28.898,69.96,26.077,331.96,541.66,754.635,194.417,162.409,135.0,33.403,15.024,16.342,,220.387,350.487,487.112,541.725,681.324,1004.013,1629.294,1483.21,1720.75,1585.744,2098.163,2312.153,2204.809,1667.104,,,,,,,,
Fiji Islands,FJI242,A.3.6,Gypsum,tonnes,3572.401,3389.569,3093.885,4157.665,5050.444,2490.147,280.444,211.225,5022.226,536.644,2382.562,1335.521,3566.416,3065.921,5046.249,50.401,3028.097,3166.233,17.171,3071.644,347.63,2273.592,3100.447,29.626,7163.246,,,,,,,5110.874,8481.392,452.737,635.019,7543.333,21859.733,875.516,409.855,370.927,196.812,294.47,698.06,2718.179,16276.776,,,
Finland,FIN246,A.3.6,Gypsum,tonnes,414577.216,428422.72,518456.0,490818.4,606319.104,555823.232,514976.256,732969.664,710239.424,872381.44,886358.016,740612.032,857166.144,935839.68,857566.592,907546.816,941034.112,926777.088,257669.884,352708.0,339758.272,254600.872,216524.808,177349.924,173719.264,148868.94,189604.756,243091.972,302710.428,317654.524,336380.522,333014.147,315725.736,263776.474,306130.344,365207.478,335783.099,449110.383,425243.51,156640.336,255399.607,210355.862,240188.046,173667.514,140063.445,166580.03,,
North Yemen,YEM886,A.3.6,Gypsum,tonnes,,,,,,,,,,,179.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Yemen,YMD720,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,5.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia (Former),ETH230,A.3.6,Gypsum,tonnes,,,,0.296,,,,5.687,5.21,,,,0.597,0.05,300.358,0.597,50.187,2.687,0.097,1.663,158.034,194.057,17.093,,,,,,,,,,,,,,,,,,,,,,,,,
West Germany,DEU280,A.3.6,Gypsum,tonnes,1655483.136,1736731.904,1951443.712,2050876.16,1889752.192,1749054.72,1948483.968,1855820.416,1879643.904,2073522.944,1930266.624,1767614.72,1784713.984,1973014.784,2226765.824,2209008.64,2179387.904,1819686.784,848280.112,841572.608,814776.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan (Former),SDN736,A.3.6,Gypsum,tonnes,100.0,303.0,,300.0,194.0,1.0,1.0,1.0,,147.0,988.0,,28.0,,,1.0,,,,,,,,43.0,0.0,74.902,111.937,41.487,89.995,389.325,500.757,1585.661,1885.146,1154.623,4847.343,5255.985,14019.234,863.858,14778.959,19115.647,25070.829,20739.835,,,,,,
Yugoslavia SFR,YUG890,A.3.6,Gypsum,tonnes,36228.48,46482.968,12071.761,16787.752,23102.856,47913.656,40554.44,47626.284,63400.18,64819.94,28215.034,17718.0,390.441,15.624,206.988,799.495,62.005,73.0,77.289,232.189,27.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA250,A.3.6,Gypsum,tonnes,159902.752,187825.936,255845.456,268458.304,257643.456,239815.328,272458.816,238341.328,205192.56,189908.688,194177.728,260884.064,234357.376,195639.024,183682.944,217326.016,277619.36,336089.12,416593.664,388498.496,334440.512,405421.472,378434.144,376259.456,447658.336,449307.12,437480.096,462014.752,602423.968,697682.24,732354.921,658875.3,609762.253,688323.629,815469.149,870918.345,1044458.581,1381390.868,1351676.735,911350.055,915535.793,865202.463,920658.37,1044282.752,969544.147,947399.721,,
French Guiana,GUF254,A.3.6,Gypsum,tonnes,3.25,1.534,3.25,1.097,0.663,,0.199,,0.148,,,,0.597,0.156,,,49.765,107.9,11.125,21.199,73.285,46.242,1092.46,491.429,2241.034,2765.381,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF258,A.3.6,Gypsum,tonnes,,,,15.875,14.023,126.612,13.562,3.5,3.375,15.568,36.995,343.901,324.296,468.925,,,,,942.931,,,,,,,,1545.036,1647.204,2475.189,2191.393,1816.223,2001.035,2369.618,2100.063,2337.3,4122.36,4074.358,3369.267,3168.82,2288.648,1999.563,2539.86,2377.198,1430.228,2070.484,,,
Gabon,GAB266,A.3.6,Gypsum,tonnes,2883.769,295.977,,,,3437.499,571.733,5766.828,349.699,524.562,346.573,260.386,6998.381,8668.101,,,,,,,,,,10417.6,406.683,,586.982,840.165,1445.205,755.055,864.365,979.521,868.937,255.612,2575.534,24482.349,2427.266,3566.329,13014.01,16249.563,,,,,,,,
Gambia,GMB270,A.3.6,Gypsum,tonnes,,2.062,,,1.0,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,27.417,38.925,176.348,209.671,362.252,255.144,639.694,391.517,860.068,1037.851,1580.54,989.489,1870.88,3219.887,1673.31,2469.52,3228.855,3012.899,5102.651,5638.259,,,
Georgia,GEO268,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.743,700.751,1798.982,3923.418,5086.968,6332.378,9622.84,12646.893,39527.217,52532.622,90423.468,116731.155,147060.097,92877.125,133201.337,173827.981,210231.118,210914.327,256661.361,184928.656,,
Germany,DEU276,A.3.6,Gypsum,tonnes,,,,,,,,,,,,,,,,,,,,,,959840.896,1028749.504,653665.328,1121312.384,1097035.904,955410.56,656886.24,607212.672,837078.336,664336.156,604348.311,528211.101,469150.484,445515.64,282359.157,329949.2,270405.496,212026.537,192337.032,214160.59,231788.615,264626.896,237697.848,244383.125,279850.865,,
Ghana,GHA288,A.3.6,Gypsum,tonnes,12063.457,19462.786,6198.408,10123.705,17506.314,16626.263,16443.625,15834.663,11370.374,3003.101,466.0,341.214,6447.875,0.0,0.0,,,,,,,,11195.535,,,,1452.993,1561.196,25687.882,6880.956,43795.634,52374.514,51399.897,51594.237,64375.295,95062.017,127225.588,108587.039,243486.429,89507.627,162838.084,208363.725,268273.632,275141.625,,,,
Greece,GRC300,A.3.6,Gypsum,tonnes,1026.694,786.248,1516.009,1678.748,1538.854,926.826,985.85,904.01,1225.159,1339.474,1205.007,1264.006,987.533,812.775,795.962,914.952,1422.893,812.568,2146.339,5000.364,7132.4,1442.496,4414.113,7103.585,8382.199,14874.37,16491.14,30991.225,14651.739,19217.492,34020.045,33286.537,11877.592,29672.552,41335.487,36650.5,35005.494,46190.742,69513.881,32191.471,42015.67,28054.712,30629.247,41451.711,45042.136,39640.755,,
