Country,AlphaNumISO,CCC_IEATrade_Code,CCC_IEATrade_Name,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Seychelles,SYC690,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,0.0,,,,,,,,,0.032,0.004,,,0.148,,0.28,,,3.648,,,,,,0.124,0.008,,,,,,,,,,,,,,,,
Sierra Leone,SLE694,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,0.0,,5.724,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
Singapore,SGP702,A.3.4.3,Industrial minerals n.e.c,tonnes,235.702,361.3,503.459,635.677,1059.822,683.734,626.544,716.863,1003.158,1441.462,1665.664,1887.392,1540.441,1638.792,1965.811,10710.149,15925.002,25650.515,34100.771,16132.994,18249.102,22739.003,24292.669,31579.038,25838.035,19394.789,18837.191,14934.463,9735.93,9710.305,8698.085,7726.524,11260.219,29072.095,21099.251,35588.468,47384.721,30105.112,21209.508,27963.073,31777.389,46944.077,29711.71,22560.971,24120.145,22509.679,,
Slovakia,SVK703,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,300746.083,404473.36,382121.127,394622.238,431115.72,488519.79,523387.288,514238.787,480342.881,529869.283,527837.09,486717.943,509713.606,583852.053,590965.38,346658.406,375363.645,381224.216,303562.893,304479.801,310971.301,294039.786,,
Slovenia,SVN705,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,136842.863,160038.138,13596.127,22326.517,23619.445,26259.109,22168.43,20700.556,22165.916,29018.883,24205.5,26071.481,34171.368,31599.022,30933.286,33957.129,41328.353,30932.791,33331.722,36254.028,41092.293,155255.238,154296.746,112531.4,,
Solomon Islands,SLB090,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM706,A.3.4.3,Industrial minerals n.e.c,tonnes,,,0.04,0.128,0.277,0.035,0.02,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF710,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301763.963,296637.221,934337.908,253780.285,420365.101,319389.85,296510.439,310601.65,440861.025,196386.733,342952.463,313748.539,282165.815,364607.244,459405.55,267864.396,,
Spain,ESP724,A.3.4.3,Industrial minerals n.e.c,tonnes,21103.299,23069.566,29078.23,28745.029,30549.734,29699.647,37632.264,63891.205,72025.929,105099.559,179561.845,186194.911,210448.956,288967.926,334622.126,218816.642,183542.859,205228.339,246346.933,779548.978,709311.038,546575.626,526968.818,596245.922,877190.322,979124.675,817507.902,889686.46,904469.269,969451.743,1021910.399,904505.823,828681.911,773747.42,1173070.621,823129.074,801171.188,803976.735,888159.776,638836.097,1031873.306,1005562.449,932744.03,1033434.324,1081807.634,1057608.228,,
Sri Lanka,LKA144,A.3.4.3,Industrial minerals n.e.c,tonnes,26.011,,2.562,,0.033,0.038,297.982,10.993,29.213,6.759,1.772,14.161,55.682,32.113,162.987,310.143,187.352,38.416,10.187,4.994,13759.102,19945.899,17794.149,20590.741,18374.128,,,,,18235.386,19015.921,20615.339,14092.529,25922.122,24916.968,20094.327,21035.029,26463.09,29378.343,22129.136,19932.504,28875.15,33184.255,2973.601,40660.816,32612.618,,
Palestine,PSE275,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997,52.184,40.308,0.006,0.174,79.003,257.827,,,
Sudan,SDN729,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.995,,,1.708,,
Suriname,SUR740,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.014,0.008,0.15,2.185,,,,0.512,0.11,1.709,2.043,0.574,3.771,,5.855,2.022,200.0,0.255,7.647,0.224,5.285,,,
Swaziland,SWZ748,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14412.981,20306.027,8293.08,13835.66,13120.283,14017.145,15465.389,34940.43,,,,,,,,,,
Sweden,SWE752,A.3.4.3,Industrial minerals n.e.c,tonnes,119353.165,130540.024,143651.171,236713.001,247832.282,179353.049,191265.892,197423.878,153257.825,152918.625,143409.24,151905.711,181299.49,230395.578,319137.598,286198.494,331300.161,350849.356,277325.587,206106.904,163655.291,120311.001,207090.0,289547.992,290057.008,323947.37,275331.68,233152.39,298654.866,240591.32,72165.442,110537.666,107749.163,75541.544,86490.766,79474.536,69353.657,64685.576,91786.071,53703.745,63115.164,68105.207,59805.171,56261.104,79015.911,59630.94,,
Switzerland,CHE756,A.3.4.3,Industrial minerals n.e.c,tonnes,33549.097,30317.606,37546.041,34723.036,40971.096,26916.501,28159.86,32645.793,29058.04,39395.291,72627.067,57622.542,38225.83,36800.163,35926.56,37657.341,38998.145,40364.896,47953.217,46279.54,46362.871,43299.832,47741.79,42186.92,40464.54,51683.765,44887.688,44311.904,51047.444,49448.018,42200.294,41405.724,42996.47,40545.637,35796.692,21554.486,22583.825,34044.155,37760.595,32843.431,39319.406,36167.002,28088.957,19921.69,18394.856,14790.69,,
Syria,SYR760,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,177.266,1997.971,56930.72,99341.622,40845.029,53466.637,42725.102,17610.377,9619.894,3979.775,615.45,85.768,27.773,140.805,,442.702,801.246,,857.012,,,1119.711,815.947,2300.612,,,,,,3618.6,1649.0,3325.0,816.202,666.254,31577.037,1722.962,2028.221,,,,,,,
Macedonia,MKD807,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,27851.34,21758.844,10434.983,11667.659,12354.75,12962.845,17220.336,23193.022,25945.275,26811.479,22073.225,35552.716,67771.101,63252.789,,50076.472,61526.004,64382.144,48404.89,54684.183,54717.267,55487.001,,
Tajikistan,TJK762,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Thailand,THA764,A.3.4.3,Industrial minerals n.e.c,tonnes,2820.83,5264.649,1069.371,976.704,312.493,1387.443,416.643,4999.329,4078.33,3201.335,5707.11,4963.176,2977.271,1403.942,1225.66,903.42,2085.913,2413.454,,490001.096,424975.466,375894.867,421572.388,523242.425,273840.294,340194.165,309224.542,279816.361,273976.705,332772.254,360133.052,376495.171,394286.452,376983.309,403599.688,410142.102,708009.065,577337.121,550317.092,463277.937,606875.847,676824.407,812723.241,1003202.23,1080351.983,936182.89,,
Timor-Leste,TLS626,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944,,,,,,,,,,,,,
Togo,TGO768,A.3.4.3,Industrial minerals n.e.c,tonnes,177.713,197.062,0.324,0.47,0.101,11.219,2.492,0.021,0.128,50.403,44.276,502.549,,444.765,,,0.22,3.624,26.241,,49.533,65.96,,,50.0,2.256,37.208,0.538,15326.506,4052.476,17.007,35.55,40.0,61.505,0.067,,,302.988,339.347,203.652,168.5,151.148,117.348,167.908,81.144,322.121,,
Tonga,TON776,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,6.0,10701.0,,,
Trinidad and Tobago,TTO780,A.3.4.3,Industrial minerals n.e.c,tonnes,986.566,858.735,579.895,446.284,595.726,3026.981,179.312,140.282,240.78,955.307,79.77,117.858,22.028,42.026,52.904,68.969,0.0,0.0,0.0,5904.72,5760.764,114.945,35.643,46.535,5.495,3.567,131.463,1697.72,181.116,14.053,165.194,83.72,12.946,65.034,84.503,387.059,112.903,141.063,106.167,232.476,37.039,,,,,,,
Tunisia,TUN788,A.3.4.3,Industrial minerals n.e.c,tonnes,836.737,30.709,12.962,676.182,1096.152,265.251,12.734,6364.057,206.179,461.231,31.389,2043.963,227.154,13.152,3.71,7.952,2905.103,7181.55,12625.185,3355.652,8164.354,2871.406,2057.955,4714.895,1245.062,3419.328,1151.329,1568.575,1336.928,2239.972,1794.447,3095.971,8993.179,31822.341,10227.453,27604.017,25055.877,11137.984,38759.111,17154.587,10561.263,9382.853,37633.663,41140.794,,9984.513,,
Turkey,TUR792,A.3.4.3,Industrial minerals n.e.c,tonnes,82.984,311.886,289.32,288.498,295.512,416.054,1319.953,1283.452,1449.106,1179.274,468.274,55083.189,24937.182,11312.409,13752.992,29855.518,18607.452,117610.254,130161.393,454008.798,473190.326,539587.549,613386.019,598811.5,774863.818,1161228.898,1185916.347,1306856.022,1641654.174,2202218.441,2520520.65,1767455.403,2739470.761,3553300.561,4640407.049,4516682.344,5256940.182,5356155.052,5257615.713,3639720.628,4609973.739,4874955.251,4995587.195,5133886.599,5641153.199,6312288.736,,
Turkmenistan,TKM795,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA796,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.235,0.2,,0.027,,,,,,,,,
US Virgin Islands,VIR850,A.3.4.3,Industrial minerals n.e.c,tonnes,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,USA840,A.3.4.3,Industrial minerals n.e.c,tonnes,996.809,778.517,964.346,982.425,1143.101,967.54,1504.404,818.475,337653.71,29589.455,37623.046,43501.449,24168.755,25388.105,22972.33,216407.943,219855.733,300677.233,375579.569,32242.905,40490.595,662567.589,621465.33,596579.836,607389.413,761887.644,1068229.333,857530.527,879791.927,727081.495,913783.219,944675.094,798965.17,794513.298,903065.553,925692.531,864676.895,998823.086,828722.487,650842.34,679436.548,868247.9,812348.087,667140.368,800323.783,720354.618,,
Uganda,UGA800,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,0.0,,,,,,,,,,,,,,,,,,7.5,109.847,,10.269,13.745,2.0,2.515,13.975,4.287,8.278,142.91,126.407,63.917,414.267,666.228,500.265,1193.72,748.491,778.761,1631.614,1229.665,552.896,,
Ukraine,UKR804,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,225411.143,200587.059,177433.953,184953.929,266672.465,323711.766,266473.59,360280.189,419259.929,357078.979,295972.429,382465.655,376905.089,195052.764,427520.609,426229.44,415536.491,420730.096,384864.645,,,
United Arab Emirates,ARE784,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,1108.03,482.52,10857.428,,100.796,,56.64,,126.874,,53.101,,,,,,,,,0.0,0.0,0.0,18523.086,17823.017,136811.96,81038.496,54408.203,35660.718,104317.521,34071.023,46593.617,61810.094,288117.089,240889.85,196634.269,,,
United Kingdom,GBR826,A.3.4.3,Industrial minerals n.e.c,tonnes,116257.703,327804.401,101390.0,101700.0,128927.0,165981.202,166280.204,180251.0,232018.328,246604.764,235662.908,202058.607,185930.996,183301.0,192812.0,171618.0,173998.0,191542.0,204060.0,263240.0,325523.008,339405.0,380819.0,218823.314,216855.407,241872.101,268892.409,225497.514,219113.799,213018.48,255090.268,212638.867,154688.44,153910.704,117734.005,95351.863,88721.674,73789.815,66196.357,48117.782,56766.064,73297.604,59494.415,73350.589,82741.472,71683.71,,
Tanzania,TZA834,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,18.878,6.624,0.0,277.0,20.0,0.398,,,,,,,,,,,,,,,,1365.324,249.613,107.503,44.377,9.781,665.484,4091.017,1271.358,281.263,731.279,2290.922,535.284,245.999,961.412,1661.283,404.986,517.032,186.55,160759.851,,
Uruguay,URY858,A.3.4.3,Industrial minerals n.e.c,tonnes,0.0,0.0,,,0.0,114.968,75.509,33.898,53.803,30.085,99.088,42.588,84.866,139.026,140.585,165.535,204.948,195.397,132.291,361.431,1636.095,325.585,764.89,1020.539,432.212,303.368,462.231,629.201,572.697,3286.168,1984.04,1812.954,1907.645,1592.214,1848.298,1561.661,1609.632,1673.557,1378.625,887.52,902.883,729.424,619.098,454.467,695.61,,,
Vanuatu,VUT548,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.722,,,,,,,0.083,,0.06,,0.152,,,,,,
Venezuela,VEN862,A.3.4.3,Industrial minerals n.e.c,tonnes,34.818,216.281,124.995,253.505,975.316,3543.191,7229.079,2270.506,6523.168,2038.252,1533.627,908.808,1460.516,342.034,852.325,2112.768,2859.71,7259.937,14183.095,12457.77,6815.985,7808.918,13958.267,8435.316,5241.126,8171.615,9598.917,8164.756,9555.39,6540.366,6761.34,4496.273,4559.704,3825.005,4942.241,3185.028,778.917,,1972.712,640.655,126.336,183.112,,143.225,,,,
Viet Nam,VNM704,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.464,1619.902,4945.825,1958.664,4113.851,18107.293,24373.926,49777.75,2492.042,3255.185,5057.334,4480.239,,5360.739,90184.693,,,
Yemen,YEM887,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,376.264,123.154,32.92,111.846,79.087,66.053,656.889,175.468,116.705,76.538,66.082,278.423,88.98,161.815,72.417,439.968,280.973,205.661,92.911,1167.766,,,
Zambia,ZMB894,A.3.4.3,Industrial minerals n.e.c,tonnes,6.806,14.744,1.919,0.7,11.913,15.042,0.107,0.325,0.058,0.699,,,,,,,,,,,,,,0.25,,300.64,0.0,335.89,8.065,229.037,304.29,520.78,3236.512,2288.443,12873.05,5500.1,6719.925,9180.267,3373.888,4399.152,9402.321,3703.232,12130.768,10393.817,9048.236,,,
Zimbabwe,ZWE716,A.3.4.3,Industrial minerals n.e.c,tonnes,,,,,,,,,,,,,,,491.284,561.218,529.839,,,,6398.72,14480.438,3611.997,9276.545,7207.161,235101.092,2639.601,8772.064,,3640.368,79434.038,0.0,0.0,,282818.08,100299.109,83350.521,14420.244,11661.29,5350.724,11212.115,15659.101,14443.833,24825.283,7540.862,6607.92,,
Albania,ALB008,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,13829.775,1924.875,251.14,20.0,272.6,4313.84,7836.2,7164.691,4781.108,7100.512,1521.825,3143.579,7283.665,6053.793,2748.38,13557.35,35463.572,30574.395,24695.021,22108.698,,
Algeria,DZA012,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,1.0,500.0,,,3420.339,9519.937,25803.0,32900.0,37540.23,43501.0,49252.283,47416.642,33469.47,52821.956,27341.004,36938.367,50240.65,55326.327,46648.92,143577.722,43791.02,33587.961,22625.205,,,
Andorra,AND020,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,5.75,,0.2,,0.336,0.727,,5.75,,,,,1.771,8.013,0.1,,,,
Antigua and Barbuda,ATG028,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,,,,,,,,,,,,,,,0.1,,,
Argentina,ARG032,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,61072.412,43855.46,47059.596,44226.056,50455.412,45697.692,34656.858,34826.34,27866.862,30516.556,42197.336,47377.977,66998.886,81470.849,65771.663,69112.131,67595.915,81796.798,70040.517,66413.003,67540.32,68020.559,76951.335,,
Armenia,ARM051,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,3862.5,,1514.949,3235.0,2210.0,1932.8,2795.0,2913.44,3566.26,4445.4,4215.042,4880.688,3853.125,3213.106,5623.032,5713.958,2518.21,1063.082,134.44,,
Aruba,ABW533,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,3.8,38.87,,19.16,0.011,0.013,7.361,3307.762,,,0.42,0.025,0.059,0.058,,,
Australia,AUS036,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,6191197.616,6132557.836,6465786.568,7060833.17,7028226.338,6982729.561,7258990.29,7649459.193,7652896.419,8188111.647,8702779.105,8472202.97,8257443.677,8819154.986,9504621.902,10117471.515,11182009.262,11488303.747,10912197.031,10617355.921,1870408.241,8990.045,9189.453,8914.83,8278.824,8238.068,8531.879,9771.679,,
Austria,AUT040,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,125051.416,55490.496,63437.624,71510.648,,,,,,253792.7,183849.8,199133.6,202134.7,219194.5,365503.2,495420.6,500126.0,392506.4,404070.319,475453.571,508941.459,,,
Azerbaijan,AZE031,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,34.389,1030.0,240.011,82.0,194.5,770.0,407.9,178.8,656.0,1040.0,2399.0,518.0,713.0,195.0,2228.039,1046.028,1719.005,1837.075,6297.382,,,
Bahamas,BHS044,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255588.864,1005016.794,0.0,985955.072,1215362.008,761028.246,1341737.378,1269299.736,1470175.952,1151547.94,578389.008,420206.538,767692.818,1310914.984,713156.196,671721.242,956789.0,1495171.554,,,
Bahrain,BHR048,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.01,,,2.624,1.976,8.36,2.286,44.8,335.368,226.476,167.376,80.384,29.442,,,
Bangladesh,BGD050,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,79.01,0.02,1.33,,68.224,74.107,166.572,30.483,,,,,,
Barbados,BRB052,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.636,4.438,4.23,0.128,0.131,1.012,5.696,2.051,17.083,0.03,0.044,0.062,0.03,2.478,2.138,0.514,0.003,,0.061,,
Belarus,BLR112,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797847.296,529132.0,439593.316,446999.297,707910.527,899574.307,1167782.764,1106673.165,1236397.94,1085891.593,1193321.234,1272803.982,1587382.391,1800677.938,1399589.855,1722594.805,1251279.831,1459016.903,,
Belgium,BEL056,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,191629.606814,233057.026447,420374.623861,29924.3735072,47751.582,40952.097,69010.24,130671.357,120075.278,108807.108,119664.5,91063.347,54321.896,60175.946,124523.428,282502.183,362112.482,152560.404,274621.219,152831.895,155975.895,,
Belgium-Luxemburg,BLGLUX,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,193167.2,234927.024,423747.616,30164.48,,,,,,,,,,,,,,,,,,,
Belize,BLZ084,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.021,,,,,,,,,,,,,,,0.014,,,
Benin,BEN204,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.125,,,,,,,,,,,,,125.796,500.0,,,,
Bermuda,BMU060,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.045,5.075,,
Bhutan,BTN064,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,1.437,,,,,,,,,,,,0.007,,,,,,,,,,,,
Bolivia,BOL068,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,1054.875,5771.363,313.281,925.937,4627.179,1010.698,764.788,632.495,4320.548,2561.582,869.166,552.221,796.711,1672.519,1455.802,1967.248,1481.697,1856.832,2320.993,2443.845,2419.439,2346.216,,
Bosnia and Herzegovina,BIH070,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30710.142,35957.444,44093.0,51439.183,54754.965,51057.305,55241.396,80344.99,116134.999,105980.42,108771.969,104589.613,106598.189,,
Botswana,BWA072,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157269.584,209206.768,136906.314,11186.81,197902.685,165705.18,214836.242,149250.745,327038.436,343306.396,360939.072,383230.327,354548.781,436583.123,442403.333,,,
Brazil,BRA076,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,13070.407,12196.651,56882.824,43994.392,187400.544,223615.168,130267.288,163791.2,273468.576,444608.32,516331.062,760976.643,770623.167,694186.602,666535.312,486709.695,804186.736,750848.841,704196.832,302442.549,854479.935,744737.259,402043.628,89901.093,287418.733,801456.418,1011394.835,,
Brunei Darussalam,BRN096,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.197,,,,4.75,,0.001,,0.066,,,,,,,0.004,0.004,,,
Bulgaria,BGR100,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,17475.222,4899.482,1808.544,2121.162,2419.77,189.812,4938.382,2625.297,8586.33,10089.687,16020.191,14032.896,8195.355,2688.727,1077.814,6073.671,170.027,1312.978,892.651,894.143,,
Burkina Faso,BFA854,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,54.628,,,,,,,60.0,,,,,,0.044,0.161,,,
Burundi,BDI108,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,0.199,0.05,,,,,,,,,,,,,,70.0,,,140.0,0.25,0.5,,,
Cape Verde,CPV132,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,0.084,,,,1.0,0.99,1.664,2.142,,0.636,2.678,2.671,3.552,2.454,1.682,3.558,,
Cambodia,KHM116,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,,,,,,,12.5,1207.0,,0.001,,126.84,,40.47,,,
Cameroon,CMR120,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,69.937,68.992,23113.288,,,52.061,39.63,973.049,1782.878,1892.839,784.914,1024.604,1231.78,1594.25,385.965,198.488,324.55,560.809,,355.1,,,
Canada,CAN124,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,2137581.0,1912159.0,2783021.0,2565912.064,3105598.0,3639220.0,2987612.0,3818652.0,3635862.0,4190781.952,3849203.0,3514.457,4634307.0,3694.595,4216629.911,4250206.066,4023013.9,4126738.538,4381803.921,704193.505,5979318.03,4325264.378,5361374.461,3989908.386,4845571.928,5794730.67,6024755.236,,
Central African Republic,CAF140,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.089,,16.5,,794.466,,,,,120.0,,,,,,19.8,5.43,,,
Chile,CHL152,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,0.0,939266.88,878161.6,1092200.448,2985662.464,1214737.792,3922424.32,3037475.84,2059049.984,2828208.031,2560137.171,394832.183,242806.654,4767879.854,4002602.863,4865459.588,3640197.963,2814883.551,5579162.448,6829203.664,6543914.017,8781788.448,6104610.41,6815631.773,9965414.148,9979344.765,,
China,CHN156,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,151709.234,200578.931,234214.276,336650.867,365417.667,235098.44,332974.944,393054.607,552071.092,914765.943,968703.13,1144459.529,812578.221,684852.181,834593.723,769263.354,967743.833,1230184.352,1433604.708,1574623.918,1317900.209,1579056.485,1427687.478,1306168.056,,
Hong Kong,HKG344,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,12431.748,17404.222,10975.606,8612.26,26614.134,2807.502,2805.891,5328.295,5179.03,3460.214,3252.472,2332.43,1701.032,1884.348,4203.614,4578.642,5338.726,5771.48,5755.828,10218.676,,2819.474,6827.634,,
Macau,MAC446,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,5.875,67.75,368.875,116.75,78.562,1.062,5.187,0.0,8.874,42.8,55.0,1.06,70.0,22.0,4.322,0.248,10.16,1.242,16.37,11.446,,,,,2.396,,
Colombia,COL170,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,14666.199,18573.644,2480.0,1006.0,22010.746,94731.376,61681.324,76007.352,36143.968,18220.365,59381.437,42292.278,49376.34,83995.014,81266.664,83653.94,102601.421,61263.308,72861.572,64955.768,62164.554,31176.144,29398.172,30882.878,,,
Comoros,COM174,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,1.0,,,,,,,,
Rep Congo,COG178,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,181.375,115.042,,,,,,,,,,,,,100.005,0.014,149.948,150.0,104.004,150.0,,67.445,,,
Costa Rica,CRI188,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,926.302,1302.966,11536.4,1952.613,1924.798,2666.118,1856.858,2039.178,3053.012,3446.238,1785.995,1154.337,868.384,2009.272,1126.136,769.954,984.895,889.437,1329.937,1362.645,,1401.724,,
Croatia,HRV191,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,6438.285,2951.937,3571.882,2674.0,3326.699,9141.0,2493.687,2283.335,1508.025,1609.066,4242.149,5521.791,9225.751,5687.588,9758.653,3985.884,4530.091,9995.066,20720.5,24561.124,21548.346,28858.392,19141.549,38033.926,,
Cuba,CUB192,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,607.612,3551.609,210.307,405.198,1499.748,1969.964,6796.648,,,,,,,,,,,
Cyprus,CYP196,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,2.469,8.453,9.347,13.526,12.095,3.87,28.921,7.312,941.428,5794.852,3283.339,550.344,235.667,1731.615,508.389,558.815,638.892,524.413,769.357,957.074,2909.307,7928.991,6383.561,5764.533,2332.654,5292.679,5183.396,,
Czech Republic,CZE203,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,14400.11,11823.023,13968.769,17874.942,,16030.649,13966.417,13252.385,7134.788,13417.491,10489.954,12985.883,15519.383,30655.921,19320.491,15671.009,31066.76,51287.73,50811.163,32397.968,89588.434,33603.126,45926.386,,
Cote d'Ivoire,CIV384,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,4344.572,5124.736,2811.463,2054.17,1606.029,1892.908,1402.859,2128.239,1831.055,2069.048,2912.678,3512.646,3967.446,7813.098,6132.052,3735.354,7976.311,6239.322,2337.563,4568.246,,,
Denmark,DNK208,A.3.5,Salt,tonnes,,,,,,,,,,,,,,,,,,,,312468.0,305011.488,301908.288,312901.152,332817.44,345530.528,325568.096,335685.152,,275254.208,347206.668,367871.159,327344.459,340586.739,376907.884,351365.34,352505.56,114231.061,268343.816,261574.998,329338.407,302694.914,289891.504,393888.603,323894.222,368513.011,423858.039,,
